,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2Y: 2005-06,2Y: 2007-08,2Y: 2009-10,2Y: 2011-12,2Y: 2013-14,2Y: 2015-16,2Y: 2017-18,2Y: 2019-20,2Y: 2021-22,2Y: 2023-24,3Y: 2007-09,3Y: 2010-12,3Y: 2013-15,3Y: 2016-18,3Y: 2019-21,3Y: 2022-24,4Y: 2005-08,4Y: 2009-12,4Y: 2013-16,4Y: 2017-20,4Y: 2021-24,5Y: 2005-09,5Y: 2010-14,5Y: 2015-19,5Y: 2020-24,10Y: 2005-14,10Y: 2015-24,15Y: 2010-24,20Y: 2005-24,statementType
OperatingCashFlow,,,,,,,,,,,,,,24177000.0,-81853000.0,-151403000.0,-192451000.0,144109000.0,-118303000.0,-110044000.0,,,,,,,,-81853000.0,-192451000.0,-118303000.0,,,,,-81853000.0,144109000.0,,,,,-192451000.0,,,,-151403000.0,,,,,CommonMetricExtracted
CapitalExpenditures,,,,,,,,,,,,,,803000.0,6322000.0,4310000.0,12404000.0,8150000.0,2474000.0,1991000.0,,,,,,,,6322000.0,12404000.0,2474000.0,,,,,6322000.0,8150000.0,,,,,12404000.0,,,,4310000.0,,,,,CommonMetricExtracted
InvestingCashFlow,,,,,,,,,,,,,,-109046000.0,-25592000.0,-43440000.0,144596000.0,-53849000.0,-207253000.0,38756000.0,,,,,,,,-25592000.0,144596000.0,-207253000.0,,,,,-25592000.0,-53849000.0,,,,,144596000.0,,,,-43440000.0,,,,,CommonMetricExtracted
DividendsPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
FinancingCashFlow,,,,,,,,,,,,,,91431000.0,193661000.0,308978000.0,8011000.0,108582000.0,81847000.0,-20452000.0,,,,,,,,193661000.0,8011000.0,81847000.0,,,,,193661000.0,108582000.0,,,,,8011000.0,,,,308978000.0,,,,,CommonMetricExtracted
costOfGoodsAndServicesPercentOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
GrossMargin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
GrossMarginPercentOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
SellingGeneralAdministrativePercentOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
ResearchAndDevelopmentPercentOfRevenue,,,,,,,,,,,,,,,,,,0.5057093400439292,1.889425353891491,1.7642718599287062,,,,,,,,,,1.889425353891491,,,,,,0.5057093400439292,,,,,,,,,,,,,,CommonMetricCalculated
OperatingMarginPercentOfRevenue,,,,,,,,,,,,,,,0.17878418629840237,0.18857025493568844,0.1227136431784108,0.011408982695002448,0.24747408303952007,0.26864908785909,,,,,,,,0.17878418629840237,0.1227136431784108,0.24747408303952007,,,,,0.17878418629840237,0.011408982695002448,,,,,0.1227136431784108,,,,0.18857025493568844,,,,,CommonMetricCalculated
InterestPercentOfOperatingMargin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
TaxesPercentOfOperatingMargin,,,,,,,,,,,,,,,-0.1101855357819008,0.0584070796460177,-0.15760537568723273,2.31470463238419,-0.030195098612513956,0.29679496560807844,,,,,,,,-0.1101855357819008,-0.15760537568723273,-0.030195098612513956,,,,,-0.1101855357819008,2.31470463238419,,,,,-0.15760537568723273,,,,0.0584070796460177,,,,,CommonMetricCalculated
NetIncomePercentOfRevenue,,,,,,,,,,,,,,,-4.922725426482534,-4.635362378372827,-7.940142428785607,0.30144588127481925,-1.561253486291638,-1.6079759907737472,,,,,,,,-4.922725426482534,-7.940142428785607,-1.561253486291638,,,,,-4.922725426482534,0.30144588127481925,,,,,-7.940142428785607,,,,-4.635362378372827,,,,,CommonMetricCalculated
CashPercentOfCurrentAssets,,,,,,,,,,,,,,,0.41192637013757494,0.5318584148581775,0.7003920616195961,0.7360153917893322,0.3815623138286279,0.2200125810864334,,,,,,,,0.5318584148581775,0.7360153917893322,0.2200125810864334,,,,,0.7003920616195961,0.2200125810864334,,,,0.5318584148581775,0.2200125810864334,,,0.41192637013757494,0.2200125810864334,,0.2200125810864334,0.2200125810864334,0.2200125810864334,CommonMetricCalculated
ReceivablesCurrentPercentOfCurrentAssets,,,,,,,,,,,,,,,0.007007023057435141,0.03360537580535999,0.05417389494136424,0.061317481356915476,0.047168257750783434,0.1857707246772352,,,,,,,,0.03360537580535999,0.061317481356915476,0.1857707246772352,,,,,0.05417389494136424,0.1857707246772352,,,,0.03360537580535999,0.1857707246772352,,,0.007007023057435141,0.1857707246772352,,0.1857707246772352,0.1857707246772352,0.1857707246772352,CommonMetricCalculated
PrepaidExpensesPercentOfCurrentAssets,,,,,,,,,,,,,,,0.034445050187602216,0.029509356678884407,0.06938449795295261,0.03501705507191035,0.046308539544615744,0.06277229897720427,,,,,,,,0.029509356678884407,0.03501705507191035,0.06277229897720427,,,,,0.06938449795295261,0.06277229897720427,,,,0.029509356678884407,0.06277229897720427,,,0.034445050187602216,0.06277229897720427,,0.06277229897720427,0.06277229897720427,0.06277229897720427,CommonMetricCalculated
InventoryPercentOfCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
CurrentAssetsPercentOfTotaltAssets,,,,,,,,,,,,,,,0.8468923561602911,0.8452754208954337,0.7406741157242273,0.8396562487957147,0.7108628288114585,0.6487947293296565,,,,,,,,0.8452754208954337,0.8396562487957147,0.6487947293296565,,,,,0.7406741157242273,0.6487947293296565,,,,0.8452754208954337,0.6487947293296565,,,0.8468923561602911,0.6487947293296565,,0.6487947293296565,0.6487947293296565,0.6487947293296565,CommonMetricCalculated
PropertyPlantEquipmentPercentOfTotaltAssets,,,,,,,,,,,,,,,0.03014625005092272,0.022632881109113333,0.05854825611874634,0.03809472426683109,0.03416712574025616,0.03811345934168446,,,,,,,,0.022632881109113333,0.03809472426683109,0.03811345934168446,,,,,0.05854825611874634,0.03811345934168446,,,,0.022632881109113333,0.03811345934168446,,,0.03014625005092272,0.03811345934168446,,0.03811345934168446,0.03811345934168446,0.03811345934168446,CommonMetricCalculated
GoodwillPercentOfTotaltAssets,,,,,,,,,,,,,,,0.03263399464971958,0.02231897409988558,0.030878981939290524,0.01852248641566149,0.020685855942707616,0.025947383991483317,,,,,,,,0.02231897409988558,0.01852248641566149,0.025947383991483317,,,,,0.030878981939290524,0.025947383991483317,,,,0.02231897409988558,0.025947383991483317,,,0.03263399464971958,0.025947383991483317,,0.025947383991483317,0.025947383991483317,0.025947383991483317,CommonMetricCalculated
IntangibleAssetsPercentOfTotaltAssets,,,,,,,,,,,,,,,0.01645007536562513,0.009849993313223473,0.009862977087466463,0.013495703109946433,0.013180002754441537,0.009881427192495643,,,,,,,,0.009849993313223473,0.013495703109946433,0.009881427192495643,,,,,0.009862977087466463,0.009881427192495643,,,,0.009849993313223473,0.009881427192495643,,,0.01645007536562513,0.009881427192495643,,0.009881427192495643,0.009881427192495643,0.009881427192495643,CommonMetricCalculated
ShorttermDebtPercentOfCurrentLiability,,,,,,,,,,,,,,,,,,,1.9757553661760014,0.9048679587441913,,,,,,,,,,0.9048679587441913,,,,,,0.9048679587441913,,,,,0.9048679587441913,,,,0.9048679587441913,,0.9048679587441913,0.9048679587441913,0.9048679587441913,CommonMetricCalculated
PayablesAndAccruedExpensesPercentOfCurrentLiability,,,,,,,,,,,,,,,0.29860698598619534,0.330642046186123,0.4618468282923385,0.46781234107475844,2.4114569566604382,1.2446956817409045,,,,,,,,0.330642046186123,0.46781234107475844,1.2446956817409045,,,,,0.4618468282923385,1.2446956817409045,,,,0.330642046186123,1.2446956817409045,,,0.29860698598619534,1.2446956817409045,,1.2446956817409045,1.2446956817409045,1.2446956817409045,CommonMetricCalculated
CurrentLiabilityPercentOfTotalLiability,,,,,,,,,,,,,,,0.975523162808919,1.0278465442882276,0.9708222054013911,1.211845745944315,0.9452159829074556,1.4193672932602979,,,,,,,,1.0278465442882276,1.211845745944315,1.4193672932602979,,,,,0.9708222054013911,1.4193672932602979,,,,1.0278465442882276,1.4193672932602979,,,0.975523162808919,1.4193672932602979,,1.4193672932602979,1.4193672932602979,1.4193672932602979,CommonMetricCalculated
LongtermDebtPercentOfTotalLiability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
LongtermLiabilityPercentOfTotalLiability,,,,,,,,,,,,,,,0.054054715810779926,0.06748719385928037,0.475670889330039,0.37463166612098686,0.491160811206644,0.2515061573481978,,,,,,,,0.06748719385928037,0.37463166612098686,0.2515061573481978,,,,,0.475670889330039,0.2515061573481978,,,,0.06748719385928037,0.2515061573481978,,,0.054054715810779926,0.2515061573481978,,0.2515061573481978,0.2515061573481978,0.2515061573481978,CommonMetricCalculated
TotalLiabilitiesPercentOfTotalAssets,,,,,,,,,,,,,,,0.01798726253038389,0.01610212936683656,0.17118098742843046,0.08995491155728544,0.09814591654042143,0.06752020661165949,,,,,,,,0.01610212936683656,0.08995491155728544,0.06752020661165949,,,,,0.17118098742843046,0.06752020661165949,,,,0.01610212936683656,0.06752020661165949,,,0.01798726253038389,0.06752020661165949,,0.06752020661165949,0.06752020661165949,0.06752020661165949,CommonMetricCalculated
EquityPercentOfTotalAssets,,,,,,,,,,,,,,,0.6672397170054725,0.7614046688559668,0.6401272575886846,0.7598843886084242,0.8001755956479824,0.7315365662472386,,,,,,,,0.7614046688559668,0.7598843886084242,0.7315365662472386,,,,,0.6401272575886846,0.7315365662472386,,,,0.7614046688559668,0.7315365662472386,,,0.6672397170054725,0.7315365662472386,,0.7315365662472386,0.7315365662472386,0.7315365662472386,CommonMetricCalculated
NetCashFlow,,,,,,,,,,,,,,6562000.0,86216000.0,114135000.0,-39844000.0,198842000.0,-243709000.0,-91740000.0,,,,,,,,86216000.0,-39844000.0,-243709000.0,,,,,86216000.0,198842000.0,,,,,-39844000.0,,,,114135000.0,,,,,CommonMetricCalculated
OperatingCashFlowPercentOfNetCashFlow,,,,,,,,,,,,,,3.6843950015239257,-0.9493945439361603,-1.326525605642441,4.83011243851019,0.724741251848201,0.485427292385591,1.1995203836930455,,,,,,,,-0.9493945439361603,4.83011243851019,0.485427292385591,,,,,-0.9493945439361603,0.724741251848201,,,,,4.83011243851019,,,,-1.326525605642441,,,,,CommonMetricCalculated
CapitalExpendituresPercentOfInvestingCashFlow,,,,,,,,,,,,,,-0.00736386479100563,-0.2470303219756174,-0.09921731123388582,0.08578383911034883,-0.1513491429738714,-0.011937101031106907,0.05137269068015275,,,,,,,,-0.2470303219756174,0.08578383911034883,-0.011937101031106907,,,,,-0.2470303219756174,-0.1513491429738714,,,,,0.08578383911034883,,,,-0.09921731123388582,,,,,CommonMetricCalculated
InvestingCashFlowPercentOfNetCashFlow,,,,,,,,,,,,,,-16.617799451386773,-0.2968358541338035,-0.3806019187803916,-3.629053307900813,-0.2708130073123384,0.8504117615680996,-0.4224547634619577,,,,,,,,-0.2968358541338035,-3.629053307900813,0.8504117615680996,,,,,-0.2968358541338035,-0.2708130073123384,,,,,-3.629053307900813,,,,-0.3806019187803916,,,,,CommonMetricCalculated
DividendsPaidPercentOfFinancingCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
FinancingCashFlowPercentOfNetCashFlow,,,,,,,,,,,,,,13.933404449862847,2.246230398069964,2.7071275244228326,-0.20105913060937658,0.5460717554641373,-0.3358390539536907,0.22293437976891214,,,,,,,,2.246230398069964,-0.20105913060937658,-0.3358390539536907,,,,,2.246230398069964,0.5460717554641373,,,,,-0.20105913060937658,,,,2.7071275244228326,,,,,CommonMetricCalculated
NetCashFlowPercentOfNetIncome,,,,,,,,,,,,,,-0.17950541634752162,-0.5928065072849412,-0.6321447560813506,0.18808268387437868,1.5991668074086585,2.0536006201863928,0.7477077305513672,,,,,,,,-0.5928065072849412,0.18808268387437868,2.0536006201863928,,,,,-0.5928065072849412,1.5991668074086585,,,,,0.18808268387437868,,,,-0.6321447560813506,,,,,CommonMetricCalculated
FreeCashFlow,,,,,,,,,,,,,,23374000.0,-88175000.0,-155713000.0,-204855000.0,135959000.0,-120777000.0,-112035000.0,,,,,,,,-88175000.0,-204855000.0,-120777000.0,,,,,-88175000.0,135959000.0,,,,,-204855000.0,,,,-155713000.0,,,,,CommonMetricCalculated
FreeCashFlowPercentOfNetProfit,,,,,,,,,,,,,,-0.6394025604551921,0.6062762570735095,0.8624274447250654,0.9670133070245418,1.0934365977433027,1.0177208150058143,0.9131178939647092,,,,,,,,0.6062762570735095,0.9670133070245418,1.0177208150058143,,,,,0.6062762570735095,1.0934365977433027,,,,,0.9670133070245418,,,,0.8624274447250654,,,,,CommonMetricCalculated
NetOperatingProfitAfterTaxes,,,,,,,,,,,,,,,5864000.0,6916000.0,3790000.0,-6187000.0,19379000.0,14415000.0,,,,,,,,5864000.0,3790000.0,19379000.0,,,,,5864000.0,-6187000.0,,,,,3790000.0,,,,6916000.0,,,,,CommonMetricCalculated
NetWorkingCapital,,,,,,,,,,,,,,,192305000.0,323045000.0,152268000.0,355938000.0,303211000.0,123991000.0,,,,,,,,323045000.0,355938000.0,123991000.0,,,,,152268000.0,123991000.0,,,,323045000.0,123991000.0,,,192305000.0,123991000.0,,123991000.0,123991000.0,123991000.0,CommonMetricCalculated
InvestedCapital,,,,,,,,,,,,,,,203405000.0,335230000.0,175051000.0,380651000.0,323058000.0,141641000.0,,,,,,,,335230000.0,380651000.0,141641000.0,,,,,175051000.0,141641000.0,,,,335230000.0,141641000.0,,,203405000.0,141641000.0,,141641000.0,141641000.0,141641000.0,CommonMetricCalculated
ReturnOnInvestedCapital,,,,,,,,,,,,,,,0.028829183156756224,0.020630611818751306,0.021650833185757293,-0.01625373373510118,0.05998613252109528,0.10177137975586165,,,,,,,,0.017492467857888615,0.009956626936485127,0.13681772932978445,,,,,0.03349880891854374,-0.04368085511963344,,,,,0.026757789058252907,,,,0.04882766995432113,,,,,CommonMetricCalculated
ReturnOnAssets,,,,,,,,,,,,,,,-0.3949892043834277,-0.3353641321307042,-0.5443988158259923,0.19166981386565957,-0.2043003718496075,-0.264947926001585,,,,,,,,-0.27014019941453554,-0.3265528536745154,-0.25626496736062676,,,,,-0.3737472117430589,0.2685023030030815,,,,-0.01932849904156203,-0.45745436642042275,,,,-0.38988449354446536,,,,,CommonMetricCalculated
ReturnOnEquity,,,,,,,,,,,,,-0.08937712577730443,-0.20253753670563465,-0.5919749593985697,-0.4404545254950942,-0.8504540454607498,0.2522354936343203,-0.2553194235874752,-0.36218001700278657,,,,,,,-0.05765416366557704,-0.3547918872370841,-0.4297401796509222,-0.3503105370046758,,,,,-0.5838639228564317,0.36703879941434847,,,,-0.0253853172066881,-0.6253335616114863,,,,-0.532966513956454,,,,,CommonMetricCalculated
TotalAssetTurnover,,,,,,,,,,,,,,,0.08023791094634783,0.07234906459426126,0.06856285270807849,0.6358349069328297,0.13085663131800027,0.1647710709126284,,,,,,,,0.05487614603919937,0.041126825696558636,0.16414052529632406,,,,,0.0759228231037283,0.8907147839193592,,,,,0.05761286658561708,,,,0.08411089828996893,,,,,CommonMetricCalculated
PropertyPlantEquipmentTurnover,,,,,,,,,,,,,,,2.6616216216216215,3.1966352072219943,1.171048588860115,16.690891433658397,3.8298987252481482,4.323172804532578,,,,,,,,2.4246204349610174,1.079593736090317,4.306628895184136,,,,,1.2967563534214106,23.370084985835692,,,,,1.5116147308781869,,,,2.20685552407932,,,,,CommonMetricCalculated
CashTurnover,,,,,,,,,,,,,,,0.23000210196884416,0.16093060536449122,0.13216622825920035,1.0288592010216706,0.48244127522103114,1.1543197736865196,,,,,,,,0.12206448627476904,0.06654826994452648,1.1499024250034038,,,,,0.14635378739467075,6.239989107907356,,,,,0.40361254406002756,,,,0.589247084096032,,,,,CommonMetricCalculated
AccountsReceivableTurnover,,,,,,,,,,,,,,,13.521281464530892,2.5469822794742694,1.7087229409504292,12.349760479041915,3.9026544128972636,1.3670877004389501,,,,,,,,1.9318642516183875,0.7988023952095809,1.3618561318641942,,,,,1.892148072242859,7.390163934426229,,,,,0.47800770402221626,,,,0.6978589984771119,,,,,CommonMetricCalculated
InventoryTurnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
PayablesAndAccruedExpensesTurnover,,,,,,,,,,,,,,,0.8277717071530638,0.8922460199289887,0.4249151921514915,4.670947139557005,0.28730066938047344,0.34740642599902566,,,,,,,,0.6767609666704845,0.30212438284187165,0.34607697175820323,,,,,0.4705282772460144,1.8779998087771297,,,,,0.1214720518669271,,,,0.17734100045984547,,,,,CommonMetricCalculated
NetWorkingCapitalTurnover,,,,,,,,,,,,,,,0.15363095083331166,0.12057453295980436,0.17521737988283814,1.1588591271513577,0.2506901134853287,0.615399504802768,,,,,,,,0.09145475088609946,0.07495687451185319,0.6130444951649716,,,,,0.1940263220111908,3.32670919663524,,,,,0.2151769080013872,,,,0.31414376849932657,,,,,CommonMetricCalculated
AssetsToEquity,,,,,,,,,,,,,,,1.4987117440909146,1.313362054244466,1.5621893742924358,1.3159896623633753,1.2497256920091393,1.3669856657063242,,,,,,,,1.313362054244466,1.3159896623633753,1.3669856657063242,,,,,1.5621893742924358,1.3669856657063242,,,,1.313362054244466,1.3669856657063242,,,1.4987117440909146,1.3669856657063242,,1.3669856657063242,1.3669856657063242,1.3669856657063242,CommonMetricCalculated
TotalDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
DebtToEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
TangableNetWorth,,,,,,,,,,,,,,,227608000.0,392603000.0,233240000.0,472185000.0,445134000.0,322176000.0,,,,,,,,392603000.0,472185000.0,322176000.0,,,,,233240000.0,322176000.0,,,,392603000.0,322176000.0,,,227608000.0,322176000.0,,322176000.0,322176000.0,322176000.0,CommonMetricCalculated
DebtToTangableNetWorth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
DebtToOperatingMargin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
DebtToFreeCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
CurrentRatio,,,,,,,,,,,,,,,2.6089102698180295,3.446735993819633,2.1200129457455574,2.88558442108832,3.763623934740008,1.7026578261362348,,,,,,,,3.446735993819633,2.88558442108832,1.7026578261362348,,,,,2.1200129457455574,1.7026578261362348,,,,3.446735993819633,1.7026578261362348,,,2.6089102698180295,1.7026578261362348,,1.7026578261362348,1.7026578261362348,1.7026578261362348,CommonMetricCalculated
QuickRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
OperatingMarginToInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
